pred,gt
-1.831,-1.1584
0.537,-0.198975
-2.619,-1.18525
-1.484,-0.9128
-1.602,-0.884956
-0.663,1.37827
-1.543,-1.04937
-0.621,-0.63725
0.21,1.02685
0.762,1.35736
-0.25,-1.16462
0.145,1.47532
-0.495,-1.38217
-0.783,-1.3895
0.623,1.28672
-0.369,1.27139
-0.356,-1.43581
-0.771,1.46911
0.36,0.352225
1.46,1.18737
-1.738,1.52473
-1.379,-1.12373
0.342,-1.51185
1.182,1.14842
-0.843,1.36778
-0.136,-1.26149
-0.504,-0.41173
0.268,1.39342
0.913,-0.0484411
-1.61,-1.31495
-1.717,0.926117
-1.868,-1.30261
0.324,1.39964
-1.837,-0.363362
-0.669,-1.4971
0.134,1.51112
-1.202,-1.17195
0.506,1.3837
-0.206,-1.46553
0.788,1.44861
-0.894,1.54952
0.959,1.52392
0.57,1.41978
-0.745,-1.12478
-1.653,-1.06134
0.088,1.36028
0.409,1.51133
0.214,-1.46404
-1.523,-1.11578
-0.492,-1.3528
-1.147,-1.55954
-1.271,-1.41336
0.554,0.894317
-1.789,-1.23186
-1.335,-1.13097
-0.446,-1.54679
0.339,1.45722
0.438,1.31252
0.363,1.32858
-0.303,1.21229
-0.206,1.50847
-0.83,-1.27611
0.392,-1.36612
0.606,1.4087
0.659,0.963764
-0.635,1.30568
-1.98,-1.11155
-0.093,-1.50147
-0.154,-1.16477
-1.206,-1.19024
-0.808,-1.16192
-1.66,-1.19013
0.754,1.3133
0.12,-1.18674
0.68,1.54546
0.059,1.24556
-1.041,1.03824
-1.238,-0.948435
-0.215,1.39978
-1.151,-1.49753
-0.975,1.4618
-0.691,-1.48602
-0.311,-1.15106
-1.058,-0.00996964
0.025,-1.15704
-0.796,-1.42288
-0.071,-1.53822
0.407,-1.55388
0.034,1.30231
0.267,-1.49986
-1.149,1.46031
-1.335,1.29005
-0.041,1.41066
-0.12,1.2091
0.931,1.4174
0.637,1.44234
-0.712,1.49056
-1.265,-1.55076
0.059,1.508
0.126,-0.211122
-0.214,1.11221
-0.587,-1.3882
-1.753,-1.04777
0.221,1.26242
-1.345,-1.20759
0.398,1.22559
-0.942,-1.3405
0.397,1.55849
-0.792,1.48631
-0.396,-0.32216
-0.511,0.684184
0.663,1.36101
0.269,1.1427
-0.856,-1.31728
-0.181,-1.43138
0.375,-1.09861
0.008,1.39986
0.1,1.17491
0.49,1.28303
-0.345,-1.43165
-0.663,-1.41233
-1.924,1.55545
-0.057,-1.16049
0.506,-1.49174
-1.391,-1.06819
0.4,1.43407
-0.008,-1.14401
-1.157,1.34949
-0.791,1.41702
-0.505,-1.01537
-1.681,-1.23088
-2.234,-1.56919
0.078,-1.10952
0.157,1.07623
-0.699,1.38814
-0.808,-1.00479
-1.738,-1.52434
-0.703,1.45444
-0.34,-0.788285
-0.994,-0.932945
0.823,1.16808
0.175,1.27201
-1.461,-1.40907
-0.37,-1.18809
-0.807,-1.05669
-0.58,1.55626
0.033,1.31263
0.011,1.01383
-0.424,1.35594
-1.058,-1.0503
0.115,1.54444
-0.533,-1.04737
0.484,1.30748
0.396,1.37071
-2.379,-1.13607
-0.645,-1.33833
-1.095,1.37244
-0.691,-1.46046
-1.375,-1.18723
-0.901,1.39681
-1.289,-1.10902
-0.354,1.33416
-0.082,-1.36096
0.834,0.383695
0.844,1.10813
-0.274,1.37928
-1.074,1.56788
-0.8,1.33285
-1.037,-1.49579
-0.535,-1.40451
0.551,1.42117
0.553,1.41759
0.375,1.48311
0.402,1.55771
0.174,1.41714
-1.205,-1.16399
-0.54,-1.36908
-0.459,1.50098
0.332,1.39457
-0.761,-0.356486
0.841,-1.55596
-0.858,-0.843375
0.163,1.34697
0.47,-1.49864
-1.508,-1.14897
-1.632,-1.2176
0.329,1.16829
1.082,1.32627
-1.122,-1.4564
-0.328,1.49488
0.454,1.27266
1.089,1.55673
-0.211,-1.32631
0.668,1.19165
0.551,1.40207
0.388,-1.29388
0.542,-1.41324
0.495,1.52808
0.847,1.18682
-0.341,1.3458
-0.675,-0.519608
0.988,1.31363
-0.462,1.51393
-0.135,1.57078
-0.48,-1.44129
0.308,1.41478
-0.616,-1.32827
-1.058,-1.08904
-1.159,-1.23481
-0.574,-1.11131
-0.155,0.314105
0.683,1.35892
0.575,-0.377289
0.6,1.30811
-0.666,1.32578
-0.726,-1.33242
-0.864,0.84857
0.074,-1.56278
0.407,-1.51468
-0.518,1.39354
-0.229,-1.53437
-0.564,-1.50639
-1.283,-1.34268
-1.587,-1.13551
-0.163,-1.36514
-1.738,-1.03698
-0.443,-1.17125
-0.94,-1.20013
-0.907,-1.25196
-0.306,-1.36892
0.307,1.39053
0.23,-1.45308
0.319,1.40933
-0.176,-0.69219
0.546,-1.19843
-0.351,-1.30322
-1.583,-1.19473
0.924,1.48242
0.5,0.390769
-1.13,-1.23722
-1.003,-1.28797
-2.386,1.57015
0.641,-1.32673
-0.186,-1.51713
-0.822,-0.686652
-0.331,-0.735465
-1.288,-1.06909
-1.397,-1.36027
-1.222,-1.30061
-0.104,-1.4306
0.552,1.40292
0.711,1.54887
0.07,0.282232
-0.492,1.38092
-1.08,1.38381
-2.488,-1.15902
0.24,-0.231983
0.62,-1.21189
0.506,0.0147979
-0.302,1.55806
-1.714,-1.16609
-2.034,-1.23199
-1.381,-1.32438
-0.862,-1.13632
-0.94,-1.39965
-0.962,1.56001
0.62,1.42407
0.609,1.27309
-0.024,-1.55299
-0.598,-1.31953
-0.704,-1.4017
-0.581,-1.56646
-0.492,1.33079
-0.161,1.18085
-0.427,1.44157
-0.765,-0.73022
-0.68,1.46916
-0.35,-1.48718
-0.583,-1.30894
-0.572,1.55615
0.415,1.4718
-0.244,-1.55006
-0.042,-1.41398
-1.151,-1.52234
-0.463,-1.35927
-0.684,1.45004
0.585,1.27091
0.103,1.19985
0.716,-0.335512
0.375,0.874483
-1.108,-1.27423
-0.595,1.27738
-0.906,-1.32351
-0.283,1.49011
-1.613,-1.21715
0.305,1.40543
0.273,1.48712
0.236,1.55253
0.587,-1.24887
0.622,0.255099
0.379,-0.780366
0.47,1.5115
-0.577,-1.42508
-0.191,1.22868
-0.225,1.44579
-1.267,-1.16569
-1.297,-1.01897
0.597,1.53386
0.099,-1.47736
0.465,-1.38552
0.496,1.50846
0.41,1.23001
-0.253,-0.279186
-0.667,-1.54155
-1.881,-1.13561
0.524,1.35425
-0.638,-1.06914
0.431,-1.41929
-1.213,1.51382
0.897,0.0393865
0.275,1.28934
-1.75,-1.30547
-1.145,-1.22097
-2.533,1.56457
0.12,1.55832
-0.13,1.3396
0.512,-1.54129
1.007,1.10045
-0.067,1.38656
-0.513,1.41575
-0.001,-1.19502
-0.872,-1.30733
-1.406,-1.48786
-0.548,1.49549
-0.107,1.05425
-1.703,-1.52325
0.786,1.33292
-0.285,-1.35406
0.988,1.52581
0.683,-0.794292
-0.577,1.28292
0.324,-1.45585
0.296,-1.2494
0.194,-1.32446
0.333,-1.42544
-1.369,-1.13902
-0.28,-1.29443
-1.375,-1.45254
-0.02,1.35958
0.994,1.09283
-1.063,-0.649453
-0.972,-0.888992
-1.091,-0.997984
-0.523,-1.36367
-0.056,1.4811
0.616,1.27084
0.648,0.0917988
0.025,-1.48734
-0.957,-1.38438
-0.581,-1.25987
-1.608,1.46456
-1.836,-1.21756
0.919,-1.41665
0.731,1.43464
-0.019,-0.365319
-0.393,1.56236
-1.013,-1.0701
0.508,1.42561
-0.655,1.35795
-0.545,-1.50473
0.105,-1.3151
0.025,-1.40614
0.805,1.48787
-0.457,-1.21863
-1.633,-1.08254
-0.523,1.39161
-0.144,0.562343
-0.343,1.47563
-0.265,-1.36585
0.552,1.43261
-0.454,1.30507
-0.706,1.47873
-0.834,-1.51369
-1.014,-1.33036
-0.964,-1.25087
0.49,1.50317
0.729,1.48389
-1.041,-1.23026
-1.344,1.41992
-1.02,-1.4756
-0.792,-1.46346
-2.159,-1.47847
-0.079,-0.913394
0.553,-1.29666
-0.779,-1.47032
-1.206,-1.49097
0.295,1.50143
0.455,1.46511
0.706,1.16892
-0.666,-1.15298
-0.58,-1.53865
-0.32,1.44186
-1.009,-1.22941
-0.559,-1.49135
-0.854,-1.56681
0.679,-1.28774
-0.778,-1.21571
-0.583,-1.56673
0.302,-1.28495
0.409,-1.36726
0.521,-1.35119
-0.846,-1.2799
-0.835,1.35632
0.55,1.15538
-1.466,-1.54857
-0.961,-1.26295
0.358,-1.52805
-0.523,-1.26849
-0.27,-1.44098
-0.039,1.12317
-1.358,-1.39718
0.155,1.36551
0.203,1.34025
-0.552,0.713491
-1.329,-1.17837
-0.731,-1.18858
-1.43,-1.54416
-0.582,1.35723
-1.66,-1.10432
-2.061,-1.21871
0.88,1.26967
0.426,1.3951
-0.865,-1.43141
0.246,1.42361
-1.167,1.55946
0.097,1.4619
-2.025,-1.23019
-0.126,-1.07751
0.194,-1.3803
0.059,1.46281
0.588,-1.44614
0.693,-1.42016
0.888,1.267
-0.281,-1.29397
0.778,1.19728
-0.485,-0.376693
0.226,-1.39615
0.153,1.36976
-0.623,1.40965
-0.863,-1.53092
-0.821,1.45222
-0.268,1.41938
-1.372,-1.2698
-0.209,1.56914
-1.153,0.516567
0.101,-1.03244
-0.258,-0.183558
-1.673,-1.16768
-1.267,-1.42925
0.038,1.4026
0.701,1.29589
0.635,-1.33222
-1.611,-1.30812
-0.883,-1.36435
-0.472,-1.46183
-0.821,-1.34011
-1.88,1.47768
0.577,0.393574
0.906,1.09599
0.074,-1.54222
0.481,1.56463
0.007,1.0119
0.621,1.47996
-1.309,-1.35873
-0.01,0.803202
-1.824,-0.505661
-0.87,1.49711
-0.447,-1.48687
-1.357,-1.53156
-0.586,-1.33206
-0.191,-1.42785
0.373,1.45587
-0.762,1.43486
-0.451,1.3275
-0.726,1.48263
-2.015,-1.56143
0.662,1.35611
0.332,1.42618
0.719,1.42119
0.688,-0.653775
1.061,1.38025
0.137,1.13563
-0.014,1.31064
0.119,1.36942
-0.23,-1.17671
0.055,-1.32995
0.158,1.47749
0.581,1.4108
0.634,-0.100734
0.522,1.46677
1.243,1.41371
0.14,-1.2394
0.349,-1.52659
0.772,1.12275
-0.415,1.39343
0.648,-1.40079
-0.255,-1.27064
0.779,1.09256
0.223,-1.41261
-0.94,-1.3346
0.45,-1.31884
0.652,-1.28406
0.047,1.38515
-0.721,-1.09826
-0.424,1.5021
-0.78,1.53661
-0.313,-1.27424
0.063,-1.5692
0.624,0.422216
0.659,0.904656
-1.317,-1.4027
-0.919,-1.08196
-1.296,-1.21278
0.172,1.26747
-0.136,1.2019
-0.01,1.28181
0.161,1.53778
-1.896,-1.09417
1.023,1.30237
-2.017,-1.14761
0.622,1.41724
0.983,-0.925477
0.221,0.922546
-1.685,-1.11258
-0.92,1.13776
-0.545,-1.44503
-0.326,-0.180628
-1.664,-1.23668
0.883,1.49749
0.158,1.55275
0.466,-1.40972
0.374,-0.238206
0.7,-1.54949
0.363,0.926958
-1.276,-1.06712
0.688,1.19185
0.013,1.32798
-0.767,-1.27215
-0.246,-0.322718
0.501,-1.34144
0.414,1.42972
-0.251,-1.43205
-0.364,1.48713
-0.819,-1.23987
0.287,1.41394
-1.046,-1.17872
0.313,-1.41583
-0.186,-1.47905
-1.356,1.47367
0.274,1.49678
0.63,-1.52762
0.667,-1.51955
0.524,1.34121
0.697,1.53669
0.421,1.42025
-0.686,-1.19488
0.28,1.41502
-1.203,-1.26688
-1.66,1.49547
-1.631,-1.08418
-0.615,-1.55947
-0.809,-1.36102
-1.495,-1.34638
-0.187,-1.51331
-0.221,-1.4333
-0.334,1.50032
0.351,1.25971
-1.102,-1.50981
-0.935,-1.33721
-1.259,-1.4604
-0.4,-0.0786194
0.078,1.48609
-0.897,-1.4163
0.209,-1.51898
-0.133,0.7418
-0.496,1.34525
-1.811,-1.13299
0.002,-1.5361
-0.552,-1.22241
0.618,-0.511699
0.756,1.46852
0.554,-0.0957083
1.009,1.41569
-1.866,-1.15173
-0.85,-1.11527
0.446,0.485015
-1.842,-1.53791
0.792,-1.32757
0.529,1.10909
0.596,1.28359
0.674,1.40904
0.573,1.53607
0.241,1.33949
-0.3,1.41542
-0.109,1.2815
0.164,-0.465712
0.101,-1.42103
0.611,-0.504131
0.485,-0.0439684
0.661,-1.4578
0.421,-1.40223
0.625,0.435877
-1.872,-1.28793
-1.661,0.608071
0.225,1.49099
-0.806,-1.39157
0.096,-1.2408
-0.401,0.746337
-0.433,-1.52165
0.444,1.45404
-0.112,-1.46636
0.402,-1.30752
0.627,1.44134
0.857,0.277608
0.349,1.40009
0.425,1.37035
-0.567,-1.40212
0.923,1.51145
-0.577,1.53029
-1.101,-1.44725
0.241,1.38844
-0.36,1.43941
-0.435,-1.27125
0.52,1.05033
0.88,-1.16482
-0.93,-1.15832
-0.76,-1.30771
-0.439,-0.527363
-1.553,-1.17377
-0.216,-1.56583
0.429,-1.53303
0.337,-1.52334
-0.718,1.45433
-1.663,-1.32429
-0.476,-1.5287
-1.492,-1.13677
-0.966,-1.45152
-1.246,1.50907
0.061,-1.38735
0.469,-1.40648
0.485,1.40831
0.461,1.46538
-1.343,-1.20652
-1.562,-1.05621
-1.17,-1.29969
0.409,1.15808
-0.417,-1.51657
-0.787,-1.53859
-0.742,1.43396
0.052,-1.4526
1.268,0.750391
0.486,1.39189
-0.431,1.10977
-1.118,-1.18109
-0.919,1.56252
-1.809,-1.33515
-0.093,1.31388
0.146,-1.07133
0.087,-1.10588
-0.253,-0.987341
-0.097,-1.16182
-0.963,-0.810265
-0.92,1.40852
0.002,-1.49429
0.663,-1.50328
0.378,-1.3074
0.587,-0.0965345
-1.992,-1.28441
0.077,1.41295
-0.355,-1.51339
-0.849,-0.334906
-0.857,-1.2014
-0.114,0.00903291
0.343,1.3085
-0.218,-1.39146
-0.072,-1.24549
-0.014,-1.30902
-2.121,-1.55994
0.744,-1.08751
0.876,-1.27408
-1.079,-1.28602
-0.437,1.56939
-1.321,-1.19396
0.959,1.28295
-0.688,-1.42773
-1.56,-1.1497
0.515,1.51496
0.435,-0.710635
0.465,1.53262
0.254,1.34074
0.235,0.665312
-0.637,1.34275
-1.542,-0.964911
-0.5,1.13918
-0.029,-1.4344
-0.342,-1.39837
-1.216,-1.00743
-0.403,1.42509
-2.424,-1.20693
-1.632,-1.55162
-0.176,1.36568
0.574,1.22251
-1.166,-1.43295
0.134,1.39219
0.396,-1.51616
0.505,1.13348
-0.379,-1.26817
-0.435,-0.0736447
0.072,-1.43064
0.882,-1.50982
-0.42,-1.45153
0.197,1.27706
0.897,1.51607
0.219,0.196967
0.241,-0.927995
0.165,1.41141
-0.17,-1.36833
-1.769,-1.25197
-0.253,-1.14589
-0.788,-1.15135
0.314,-0.233647
0.306,-0.236115
0.454,-0.316616
1.01,1.03632
0.024,1.50377
-0.011,-1.56111
-1.054,-0.761997
-1.199,-0.933454
-0.911,-1.05585
0.686,-1.5701
1.177,-1.50513
-0.502,-1.17286
-1.156,-1.27481
-0.652,-0.837607
0.401,-1.43641
0.149,0.206796
0.36,-1.18251
0.379,0.298536
0.509,0.0767316
0.527,1.24129
-1.28,-1.15595
-0.942,-1.06501
-1.291,-1.241
-0.627,-1.11112
0.721,1.53001
-0.356,-1.22312
0.63,-0.256821
0.551,0.0220734
0.678,0.246422
0.512,1.2665
1.364,-0.451499
0.601,1.41269
0.248,-1.5055
-1.686,-1.07664
0.288,1.54728
-1.608,-1.24609
-0.833,-1.17167
0.628,1.27956
0.347,-1.37493
0.449,-1.03446
0.489,-0.510622
-1.369,-1.12984
-1.62,-1.12038
-0.839,-0.533971
-0.638,-1.48253
-0.829,-1.50065
-1.488,-1.33266
0.109,1.3349
-1.035,1.50188
-0.436,-1.1591
-0.557,-1.49741
0.223,1.34556
0.824,0.981986
-1.421,-1.07687
-1.999,-1.1901
0.208,0.414093
-0.203,-1.1762
-1.384,-1.34139
0.973,1.55388
0.364,1.14976
-1.711,-1.12195
-1.087,-0.459208
0.366,1.33005
-1.478,-1.29056
-1.303,-1.18726
-1.212,-1.35661
-1.039,-1.2003
-0.473,-1.1579
-0.629,-1.52429
-1.08,-0.0356289
-0.711,-1.31073
-0.666,1.46473
0.581,-0.275139
1.142,1.24202
0.216,0.962732
-0.628,-1.30065
-0.636,-1.00019
-1.341,-1.14199
-0.365,-0.325384
-1.163,-1.29378
-1.016,-1.19833
0.49,-1.52881
-0.101,0.379347
0.126,1.24309
0.963,1.48855
-0.679,1.19497
-1.258,-1.55359
-0.867,-1.22033
-0.823,-1.5665
0.22,-1.42665
0.308,1.51735
0.96,1.17191
-1.034,1.46588
-0.272,-1.14604
-1.263,-1.45129
0.484,-1.56273
0.566,1.09313
-0.791,1.53711
-1.217,-1.12418
0.234,-0.223864
-1.624,-1.18059
-0.138,1.34972
-1.492,-1.54717
-0.655,-1.29213
0.25,-1.43069
-0.302,-1.11604
-0.727,-0.991117
-0.901,1.41673
-0.703,-1.20962
-0.517,-0.989521
-1.305,-1.45109
-0.699,-1.47975
0.543,1.41758
0.666,1.18356
0.423,-1.56567
-0.536,-1.14131
-1.214,-1.38381
-1.362,-1.44093
-0.108,0.940784
0.495,1.39772
0.659,1.53492
0.414,-0.278916
-1.484,-1.26886
-1.119,-0.295584
-0.225,-1.21998
-0.871,1.54506
-1.281,-1.17935
-1.012,-1.34475
-1.273,-1.03097
-1.112,-1.28117
0.942,1.39081
-1.594,-1.08197
-2.093,-1.19669
-1.65,-1.14589
-0.076,-1.4697
-1.151,-1.01302
-0.127,-1.54017
-1.093,-1.23929
-0.525,1.40912
-0.631,-1.23893
-0.708,-1.45383
0.703,-0.349445
-1.342,-1.09553
0.52,0.115543
0.324,1.26599
-0.45,-0.388424
-0.232,-1.44365
-1.385,-1.19979
-1.482,-1.14543
0.514,1.19641
-2.091,-1.25806
-1.505,-1.24772
-0.728,-1.29508
0.414,1.19808
0.356,1.48296
0.256,-1.08683
0.327,1.40562
-1.023,-1.21153
-0.135,1.36795
-1.154,-1.2201
-0.688,-1.53733
0.162,1.45384
0.541,1.23977
0.139,1.19701
-0.007,1.47344
0.267,1.38996
0.765,1.48381
0.622,0.170383
-1.151,-1.362
-0.863,-1.42445
-0.754,1.56923
0.406,-1.53812
0.251,1.52137
1.125,1.50116
-0.928,-1.55217
0.033,-1.40861
-0.748,1.40004
-0.078,-0.982467
-0.426,-1.54538
-0.574,-1.30037
0.316,1.51641
0.751,1.54238
0.535,1.39178
-1.641,-1.18432
-1.501,-1.12454
-0.711,-1.44408
-0.457,-1.09364
-1.285,-1.22429
0.475,1.42917
0.579,1.48873
0.163,-1.06852
0.142,-1.40614
0.599,1.28661
0.633,1.52971
0.078,1.4464
-0.36,1.51552
0.185,1.31128
0.075,-1.36694
-0.346,-1.50892
-0.569,1.55218
-0.697,-1.45474
-0.154,1.34131
0.583,1.30634
0.74,1.34939
-0.821,-1.47895
-0.237,-1.49109
0.554,1.48319
-1.052,-1.38997
0.023,1.53326
0.205,0.730052
0.257,-1.4073
-0.677,1.46233
0.531,1.54381
0.191,1.40589
0.491,-1.54379
0.668,-1.42455
0.733,-1.47717
-0.451,-1.441
-0.111,1.21342
-0.274,-1.08838
-0.506,0.794224
0.624,-0.0324556
0.532,1.30644
-1.004,-1.4829
0.375,1.49628
-0.367,-1.49424
0.384,-1.57077
-1.09,-1.36429
0.432,1.22283
-1.422,-1.1372
-1.723,1.49393
-1.938,-1.24881
-1.271,-1.31918
-0.88,-1.41848
0.532,1.46143
-1.325,-1.54223
-0.175,1.56818
0.1,1.2496
-0.265,1.39015
0.808,1.45264
0.752,1.21913
-1.306,-1.1992
0.511,-1.52112
0.238,0.464303
0.418,1.40835
-0.194,-1.3747
-1.653,-1.14104
-1.015,-1.1802
-0.237,-0.651009
-0.09,-1.48377
-0.994,1.56473
0.352,1.40288
-1.199,-1.5518
-0.639,-1.29902
-0.696,-1.53798
-0.465,-1.45154
0.291,1.56861
0.323,1.3968
-1.372,-1.53938
-0.572,-1.27822
-0.379,-1.45528
0.417,1.35212
-0.85,1.39477
-0.002,-1.23994
-1.487,-1.35304
-0.72,-1.51127
-0.097,1.44976
-0.578,-1.15149
-1.103,-1.44142
-0.162,1.51466
0.285,1.49803
-1.929,-1.15773
0.449,1.51112
0.455,0.98514
0.22,1.10907
-0.866,1.37954
-0.243,1.29414
-0.609,1.37662
-0.93,-1.15692
-0.516,-1.47108
-1.104,-1.05101
-0.151,-1.29821
-0.299,1.34289
